シリーズ,カテゴリ,Token type,名前,Total tokens,Supply,Holders,WeeklyTx,LINE NFT,Explorer,imgURL
第2弾,4コマ,10000039,君との新しい日々②,1230,1230,525,8,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E5%90%9B%E3%81%A8%E3%81%AE%E6%96%B0%E3%81%97%E3%81%84%E6%97%A5%E3%80%85%E2%91%A1&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000039,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000003900000001
第2弾,4コマ,1000003a,君との新しい日々③,1230,1230,515,6,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E5%90%9B%E3%81%A8%E3%81%AE%E6%96%B0%E3%81%97%E3%81%84%E6%97%A5%E3%80%85%E2%91%A2&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/1000003a,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000003a00000001
第2弾,4コマ,1000003b,君との新しい日々④,1230,1230,549,1004,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E5%90%9B%E3%81%A8%E3%81%AE%E6%96%B0%E3%81%97%E3%81%84%E6%97%A5%E3%80%85%E2%91%A3&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/1000003b,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000003b00000001
第2弾,4コマ,1000003c,カソウツウカってなあに？①,1230,1230,545,4,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%82%AB%E3%82%BD%E3%82%A6%E3%83%84%E3%82%A6%E3%82%AB%E3%81%A3%E3%81%A6%E3%81%AA%E3%81%82%E3%81%AB%EF%BC%9F%E2%91%A0&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/1000003c,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000003c00000001
第2弾,4コマ,1000003d,カソウツウカってなあに？②,1230,1230,543,502,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%82%AB%E3%82%BD%E3%82%A6%E3%83%84%E3%82%A6%E3%82%AB%E3%81%A3%E3%81%A6%E3%81%AA%E3%81%82%E3%81%AB%EF%BC%9F%E2%91%A1&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/1000003d,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000003d00000001
第2弾,4コマ,1000003e,カソウツウカってなあに？③,1230,1230,538,503,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%82%AB%E3%82%BD%E3%82%A6%E3%83%84%E3%82%A6%E3%82%AB%E3%81%A3%E3%81%A6%E3%81%AA%E3%81%82%E3%81%AB%EF%BC%9F%E2%91%A2&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/1000003e,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000003e00000001
第2弾,4コマ,1000003f,カソウツウカってなあに？④,1230,1230,547,5,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%82%AB%E3%82%BD%E3%82%A6%E3%83%84%E3%82%A6%E3%82%AB%E3%81%A3%E3%81%A6%E3%81%AA%E3%81%82%E3%81%AB%EF%BC%9F%E2%91%A3&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/1000003f,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000003f00000001
第3弾,ミリオンプレス,10000040,大怪盗盗賊アーサー,1230,1230,576,1054,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E5%A4%A7%E6%80%AA%E7%9B%97%E7%9B%97%E8%B3%8A%E3%82%A2%E3%83%BC%E3%82%B5%E3%83%BC&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000040,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000004000000001
第3弾,ミリオンプレス,10000041,破壊神ビスクラヴレット,1230,1230,556,36,https://nft.line.me/search?tab=marketplace&searchText=%E7%A0%B4%E5%A3%8A%E7%A5%9E%E3%83%93%E3%82%B9%E3%82%AF%E3%83%A9%E3%83%B4%E3%83%AC%E3%83%83%E3%83%88&brandIds[0]=30&sort=RANDOM&isSale=ON,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000041,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000004100000001
第3弾,ミリオンプレス,10000042,アーサー技巧の場,1230,1230,579,59,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%82%A2%E3%83%BC%E3%82%B5%E3%83%BC%E6%8A%80%E5%B7%A7%E3%81%AE%E5%A0%B4&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000042,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000004200000001
第3弾,ミリオンプレス,10000043,富豪アーサー,1230,1230,574,1065,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E5%AF%8C%E8%B1%AA%E3%82%A2%E3%83%BC%E3%82%B5%E3%83%BC&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000043,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000004300000001
第3弾,ミリオンプレス,10000044,流浪アーサー,1230,1230,580,42,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E6%B5%81%E6%B5%AA%E3%82%A2%E3%83%BC%E3%82%B5%E3%83%BC&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000044,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000004400000001
第3弾,ミリオンプレス,10000045,シャビ,1230,1230,618,524,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%82%B7%E3%83%A3%E3%83%93&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000045,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000004500000001
第3弾,ミリオンプレス,10000046,ライオン,1230,1230,546,1064,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%83%A9%E3%82%A4%E3%82%AA%E3%83%B3&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000046,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000004600000001
第3弾,ミリオンプレス,10000047,スカアハ,1230,1230,605,45,https://nft.line.me/search?isSale=ON&sort=PRICE_LOW&searchText=%E3%82%B9%E3%82%AB%E3%82%A2%E3%83%8F&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000047,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000004700000001
第3弾,ミリオンプレス,10000048,ランスロット,1230,1230,563,22,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%83%A9%E3%83%B3%E3%82%B9%E3%83%AD%E3%83%83%E3%83%88&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000048,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000004800000001
第3弾,ミリオンプレス,10000049,メカウアサハ,1230,1230,566,550,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%83%A1%E3%82%AB%E3%82%A6%E3%82%A2%E3%82%B5%E3%83%8F&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000049,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000004900000001
第3弾,ミリオンプレス,1000004a,DJエル,3376,3376,802,1120,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=DJ%E3%82%A8%E3%83%AB&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/1000004a,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000004a00000001
第3弾,4コマ,1000004b,正論は人を傷つける①,1230,1230,570,507,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E6%AD%A3%E8%AB%96%E3%81%AF%E4%BA%BA%E3%82%92%E5%82%B7%E3%81%A4%E3%81%91%E3%82%8B%E2%91%A0&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/1000004b,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000004b00000001
第3弾,4コマ,1000004c,正論は人を傷つける②,1230,1230,541,4,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E6%AD%A3%E8%AB%96%E3%81%AF%E4%BA%BA%E3%82%92%E5%82%B7%E3%81%A4%E3%81%91%E3%82%8B%E2%91%A1&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/1000004c,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000004c00000001
第3弾,4コマ,1000004d,正論は人を傷つける③,1230,1230,543,504,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E6%AD%A3%E8%AB%96%E3%81%AF%E4%BA%BA%E3%82%92%E5%82%B7%E3%81%A4%E3%81%91%E3%82%8B%E2%91%A2&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/1000004d,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000004d00000001
第3弾,4コマ,1000004e,正論は人を傷つける④,1230,1230,610,517,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E6%AD%A3%E8%AB%96%E3%81%AF%E4%BA%BA%E3%82%92%E5%82%B7%E3%81%A4%E3%81%91%E3%82%8B%E2%91%A3&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/1000004e,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000004e00000001
第3弾,4コマ,1000004f,寿司仲間テクノロジー①,1230,1230,500,4,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E5%AF%BF%E5%8F%B8%E4%BB%B2%E9%96%93%E3%83%86%E3%82%AF%E3%83%8E%E3%83%AD%E3%82%B8%E3%83%BC%E2%91%A0&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/1000004f,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000004f00000001
第3弾,4コマ,10000050,寿司仲間テクノロジー②,1230,1230,491,505,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E5%AF%BF%E5%8F%B8%E4%BB%B2%E9%96%93%E3%83%86%E3%82%AF%E3%83%8E%E3%83%AD%E3%82%B8%E3%83%BC%E2%91%A1&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000050,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000005000000001
第3弾,4コマ,10000051,寿司仲間テクノロジー③,1230,1230,493,4,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E5%AF%BF%E5%8F%B8%E4%BB%B2%E9%96%93%E3%83%86%E3%82%AF%E3%83%8E%E3%83%AD%E3%82%B8%E3%83%BC%E2%91%A2&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000051,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000005100000001
第3弾,4コマ,10000052,寿司仲間テクノロジー④,1230,1230,484,11,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E5%AF%BF%E5%8F%B8%E4%BB%B2%E9%96%93%E3%83%86%E3%82%AF%E3%83%8E%E3%83%AD%E3%82%B8%E3%83%BC%E2%91%A3&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000052,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000005200000001
第3弾,4コマ,10000053,ニャニャニャいたずら①,1230,1230,497,10,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%83%8B%E3%83%A3%E3%83%8B%E3%83%A3%E3%83%8B%E3%83%A3%E3%81%84%E3%81%9F%E3%81%9A%E3%82%89%E2%91%A0&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000053,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000005300000001
第3弾,4コマ,10000054,ニャニャニャいたずら②,1230,1230,509,14,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%83%8B%E3%83%A3%E3%83%8B%E3%83%A3%E3%83%8B%E3%83%A3%E3%81%84%E3%81%9F%E3%81%9A%E3%82%89%E2%91%A1&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000054,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000005400000001
第3弾,4コマ,10000055,ニャニャニャいたずら③,1230,1230,502,14,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%83%8B%E3%83%A3%E3%83%8B%E3%83%A3%E3%83%8B%E3%83%A3%E3%81%84%E3%81%9F%E3%81%9A%E3%82%89%E2%91%A2&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000055,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000005500000001
第3弾,4コマ,10000056,ニャニャニャいたずら④,1230,1230,507,548,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%83%8B%E3%83%A3%E3%83%8B%E3%83%A3%E3%83%8B%E3%83%A3%E3%81%84%E3%81%9F%E3%81%9A%E3%82%89%E2%91%A3&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000056,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000005600000001
第3弾,4コマ,10000057,究極おまんじゅう①,1230,1230,508,61,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E7%A9%B6%E6%A5%B5%E3%81%8A%E3%81%BE%E3%82%93%E3%81%98%E3%82%85%E3%81%86%E2%91%A0&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000057,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000005700000001
第3弾,4コマ,10000058,究極おまんじゅう②,1230,1230,505,56,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E7%A9%B6%E6%A5%B5%E3%81%8A%E3%81%BE%E3%82%93%E3%81%98%E3%82%85%E3%81%86%E2%91%A1&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000058,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000005800000001
第3弾,4コマ,10000059,究極おまんじゅう③,1230,1230,475,23,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E7%A9%B6%E6%A5%B5%E3%81%8A%E3%81%BE%E3%82%93%E3%81%98%E3%82%85%E3%81%86%E2%91%A2&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000059,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000005900000001
第3弾,4コマ,1000005a,究極おまんじゅう④,1230,1230,491,73,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E7%A9%B6%E6%A5%B5%E3%81%8A%E3%81%BE%E3%82%93%E3%81%98%E3%82%85%E3%81%86%E2%91%A3&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/1000005a,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000005a00000001
第3弾,4コマ,1000005b,闇の組織スクエニ①,1230,1230,595,68,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E9%97%87%E3%81%AE%E7%B5%84%E7%B9%94%E3%82%B9%E3%82%AF%E3%82%A8%E3%83%8B%E2%91%A0&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/1000005b,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000005b00000001
第3弾,4コマ,1000005c,闇の組織スクエニ②,1230,1230,588,57,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E9%97%87%E3%81%AE%E7%B5%84%E7%B9%94%E3%82%B9%E3%82%AF%E3%82%A8%E3%83%8B%E2%91%A1&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/1000005c,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000005c00000001
第3弾,4コマ,1000005d,闇の組織スクエニ③,1230,1230,589,19,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E9%97%87%E3%81%AE%E7%B5%84%E7%B9%94%E3%82%B9%E3%82%AF%E3%82%A8%E3%83%8B%E2%91%A2&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/1000005d,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000005d00000001
第3弾,4コマ,1000005e,闇の組織スクエニ④,1230,1230,618,8,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E9%97%87%E3%81%AE%E7%B5%84%E7%B9%94%E3%82%B9%E3%82%AF%E3%82%A8%E3%83%8B%E2%91%A3&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/1000005e,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000005e00000001
第4弾,ミリオンプレス,1000005f,聖騎士 剣サー,1230,1230,374,23,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E8%81%96%E9%A8%8E%E5%A3%AB%20%E5%89%A3%E3%82%B5%E3%83%BC&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/1000005f,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000005f00000001
第4弾,ミリオンプレス,10000060,機械王 技ーサー,1230,1230,413,19,https://nft.line.me/search?currency=FNSA&isSale=ON&priceMin=0.25&priceMax=2&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E6%A9%9F%E6%A2%B0%E7%8E%8B%20%E6%8A%80%E3%83%BC%E3%82%B5%E3%83%BC&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000060,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000006000000001
第4弾,ミリオンプレス,10000061,星導士 魔ーサー,1230,1230,418,1055,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E6%98%9F%E5%B0%8E%E5%A3%AB%20%E9%AD%94%E3%83%BC%E3%82%B5%E3%83%BC&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000061,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000006100000001
第4弾,ミリオンプレス,10000062,エターナル・フレイム,1230,1230,406,529,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%82%A8%E3%82%BF%E3%83%BC%E3%83%8A%E3%83%AB%E3%83%BB%E3%83%95%E3%83%AC%E3%82%A4%E3%83%A0&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000062,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000006200000001
第4弾,ミリオンプレス,10000063,パルディッシュ,1230,1230,393,1015,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%83%91%E3%83%AB%E3%83%87%E3%82%A3%E3%83%83%E3%82%B7%E3%83%A5&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000063,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000006300000001
第4弾,ミリオンプレス,10000064,モルゴース,1230,1230,328,28,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%83%A2%E3%83%AB%E3%82%B4%E3%83%BC%E3%82%B9&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000064,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000006400000001
第4弾,ミリオンプレス,10000065,エレイン,1230,1230,326,1008,https://nft.line.me/search?tab=marketplace&searchText=%E3%82%A8%E3%83%AC%E3%82%A4%E3%83%B3&brandIds[0]=30&sort=RANDOM&isSale=ON,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000065,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000006500000001
第4弾,ミリオンプレス,10000066,モーガン,1230,1230,320,86,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%83%A2%E3%83%BC%E3%82%AC%E3%83%B3&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000066,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000006600000001
第4弾,ミリオンプレス,10000067,モードレッド,1230,1230,380,1021,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%83%A2%E3%83%BC%E3%83%89%E3%83%AC%E3%83%83%E3%83%89&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000067,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000006700000001
第4弾,ミリオンプレス,10000068,もったいないお化け,1230,1230,337,1306,https://nft.line.me/search?tab=marketplace&searchText=%E3%82%82%E3%81%A3%E3%81%9F%E3%81%84%E3%81%AA%E3%81%84%E3%81%8A%E5%8C%96%E3%81%91&brandIds[0]=30&sort=RANDOM&isSale=ON,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000068,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000006800000001
第4弾,ミリオンプレス,10000069,リトルグレイ,1609,1609,415,1614,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%83%AA%E3%83%88%E3%83%AB%E3%82%B0%E3%83%AC%E3%82%A4&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000069,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000006900000001
第4弾,4コマ,1000006a,お茶漬けミッドナイトサマー①,1230,1230,222,548,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%81%8A%E8%8C%B6%E6%BC%AC%E3%81%91%E3%83%9F%E3%83%83%E3%83%89%E3%83%8A%E3%82%A4%E3%83%88%E3%82%B5%E3%83%9E%E3%83%BC%E2%91%A0&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/1000006a,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000006a00000001
第4弾,4コマ,1000006b,お茶漬けミッドナイトサマー②,1230,1230,213,268,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%81%8A%E8%8C%B6%E6%BC%AC%E3%81%91%E3%83%9F%E3%83%83%E3%83%89%E3%83%8A%E3%82%A4%E3%83%88%E3%82%B5%E3%83%9E%E3%83%BC%E2%91%A1&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/1000006b,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000006b00000001
第4弾,4コマ,1000006c,お茶漬けミッドナイトサマー③,1230,1230,215,9,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%81%8A%E8%8C%B6%E6%BC%AC%E3%81%91%E3%83%9F%E3%83%83%E3%83%89%E3%83%8A%E3%82%A4%E3%83%88%E3%82%B5%E3%83%9E%E3%83%BC%E2%91%A2&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/1000006c,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000006c00000001
第4弾,4コマ,1000006d,お茶漬けミッドナイトサマー④,1230,1230,215,776,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%81%8A%E8%8C%B6%E6%BC%AC%E3%81%91%E3%83%9F%E3%83%83%E3%83%89%E3%83%8A%E3%82%A4%E3%83%88%E3%82%B5%E3%83%9E%E3%83%BC%E2%91%A3&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/1000006d,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000006d00000001
第4弾,4コマ,1000006e,かりそめロマンティック①,1230,1230,212,264,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%81%8B%E3%82%8A%E3%81%9D%E3%82%81%E3%83%AD%E3%83%9E%E3%83%B3%E3%83%86%E3%82%A3%E3%83%83%E3%82%AF%E2%91%A0&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/1000006e,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000006e00000001
第4弾,4コマ,1000006f,かりそめロマンティック②,1230,1230,209,261,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%81%8B%E3%82%8A%E3%81%9D%E3%82%81%E3%83%AD%E3%83%9E%E3%83%B3%E3%83%86%E3%82%A3%E3%83%83%E3%82%AF%E2%91%A1&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/1000006f,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000006f00000001
