シリーズ,カテゴリ,Token type,名前,Total tokens,Supply,Holders,WeeklyTx,LINE NFT,Explorer,imgURL
第4弾,4コマ,10000070,かりそめロマンティック③,1230,1230,208,511,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%81%8B%E3%82%8A%E3%81%9D%E3%82%81%E3%83%AD%E3%83%9E%E3%83%B3%E3%83%86%E3%82%A3%E3%83%83%E3%82%AF%E2%91%A2&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000070,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000007000000001
第4弾,4コマ,10000071,かりそめロマンティック④,1230,1230,210,11,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%81%8B%E3%82%8A%E3%81%9D%E3%82%81%E3%83%AD%E3%83%9E%E3%83%B3%E3%83%86%E3%82%A3%E3%83%83%E3%82%AF%E2%91%A3&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000071,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000007100000001
第4弾,フレーズ,10000072,NFT,1230,1230,285,53,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=NFT&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000072,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000007200000001
第4弾,フレーズ,10000073,ステーキング,1230,1230,206,17,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%82%B9%E3%83%86%E3%83%BC%E3%82%AD%E3%83%B3%E3%82%B0&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000073,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000007300000001
第4弾,フレーズ,10000074,クジラ,1230,1230,200,30,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%82%AF%E3%82%B8%E3%83%A9&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000074,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000007400000001
第4弾,フレーズ,10000075,NO FUD,1230,1230,193,495,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=NO%20FUD&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000075,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000007500000001
第4弾,フレーズ,10000076,MINT,1230,1230,199,259,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=MINT&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000076,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000007600000001
第4弾,フレーズ,10000077,BURN,1230,1230,204,18,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=BURN&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000077,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000007700000001
第4弾,フレーズ,10000078,To the Moon,1230,1230,201,36,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=To%20the%20Moon&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000078,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000007800000001
第4弾,フレーズ,10000079,時給いくら？,1230,1230,199,24,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E6%99%82%E7%B5%A6%E3%81%84%E3%81%8F%E3%82%89%EF%BC%9F&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000079,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000007900000001
第4弾,フレーズ,1000007a,HODL,1230,1230,189,256,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=HODL&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/1000007a,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000007a00000001
第4弾,フレーズ,1000007b,ノンファンジブル,1230,1230,205,19,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%83%8E%E3%83%B3%E3%83%95%E3%82%A1%E3%83%B3%E3%82%B8%E3%83%96%E3%83%AB&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/1000007b,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000007b00000001
第4弾,フレーズ,1000007c,億り人,1230,1230,314,468,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E5%84%84%E3%82%8A%E4%BA%BA&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/1000007c,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000007c00000001
第4弾,フレーズ,1000007d,Web3,1230,1230,196,299,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=Web3&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/1000007d,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000007d00000001
第4弾,フレーズ,1000007e,ウアサハ～2022年暑中見舞い～,1230,1230,482,568,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%82%A6%E3%82%A2%E3%82%B5%E3%83%8F%EF%BD%9E2022%E5%B9%B4%E6%9A%91%E4%B8%AD%E8%A6%8B%E8%88%9E%E3%81%84%EF%BD%9E&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/1000007e,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000007e00000001
第4弾,フレーズ,1000007f,大納言エル～2022年暑中見舞い～,630,630,310,37,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E5%A4%A7%E7%B4%8D%E8%A8%80%E3%82%A8%E3%83%AB%EF%BD%9E2022%E5%B9%B4%E6%9A%91%E4%B8%AD%E8%A6%8B%E8%88%9E%E3%81%84%EF%BD%9E&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/1000007f,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000007f00000001
ブリ10,メモリアル,10000080,アニバーサリーアーサー魔法の派,210,210,127,37,https://nft.line.me/search?isSale=ON&sort=PRICE_LOW&searchText=%E3%82%A2%E3%83%8B%E3%83%90%E3%83%BC%E3%82%B5%E3%83%AA%E3%83%BC%E3%82%A2%E3%83%BC%E3%82%B5%E3%83%BC%E9%AD%94%E6%B3%95%E3%81%AE%E6%B4%BE&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000080,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000008000000001
ブリ10,メモリアル,10000081,アニバーサリースカアハ,210,210,133,196,https://nft.line.me/search?searchText=%E3%82%A2%E3%83%8B%E3%83%90%E3%83%BC%E3%82%B5%E3%83%AA%E3%83%BC%E3%82%B9%E3%82%AB%E3%82%A2%E3%83%8F&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000081,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000008100000001
ブリ10,メモリアル,10000082,アニバーサリーエニード,210,210,120,57,https://nft.line.me/search?searchText=%E3%82%A2%E3%83%8B%E3%83%90%E3%83%BC%E3%82%B5%E3%83%AA%E3%83%BC%E3%82%A8%E3%83%8B%E3%83%BC%E3%83%89&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000082,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000008200000001
ブリ10,メモリアル,10000083,アニバーサリーファルサリア,210,210,127,54,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%82%A2%E3%83%8B%E3%83%90%E3%83%BC%E3%82%B5%E3%83%AA%E3%83%BC%E3%83%95%E3%82%A1%E3%83%AB%E3%82%B5%E3%83%AA%E3%82%A2&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000083,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000008300000001
ブリ10,メモリアル,10000084,アニバーサリードモヴォーイ,210,210,134,56,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%82%A2%E3%83%8B%E3%83%90%E3%83%BC%E3%82%B5%E3%83%AA%E3%83%BC%E3%83%89%E3%83%A2%E3%83%B4%E3%82%A9%E3%83%BC%E3%82%A4&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000084,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000008400000001
ブリ10,メモリアル,10000085,アニバーサリー傭兵アーサー,210,210,128,71,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%82%A2%E3%83%8B%E3%83%90%E3%83%BC%E3%82%B5%E3%83%AA%E3%83%BC%E5%82%AD%E5%85%B5%E3%82%A2%E3%83%BC%E3%82%B5%E3%83%BC&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000085,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000008500000001
ブリ10,メモリアル,10000086,アニバーサリー盗賊アーサー,210,210,124,31,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%82%A2%E3%83%8B%E3%83%90%E3%83%BC%E3%82%B5%E3%83%AA%E3%83%BC%E7%9B%97%E8%B3%8A%E3%82%A2%E3%83%BC%E3%82%B5%E3%83%BC&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000086,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000008600000001
ブリ10,メモリアル,10000087,アニバーサリー団長アーサー,210,210,119,61,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%82%A2%E3%83%8B%E3%83%90%E3%83%BC%E3%82%B5%E3%83%AA%E3%83%BC%E5%9B%A3%E9%95%B7%E3%82%A2%E3%83%BC%E3%82%B5%E3%83%BC&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000087,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000008700000001
ブリ10,メモリアル,10000088,アニバーサリーモードレッド（交響）,210,210,117,50,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%82%A2%E3%83%8B%E3%83%90%E3%83%BC%E3%82%B5%E3%83%AA%E3%83%BC%E3%83%A2%E3%83%BC%E3%83%89%E3%83%AC%E3%83%83%E3%83%89%EF%BC%88%E4%BA%A4%E9%9F%BF%EF%BC%89&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000088,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000008800000001
ブリ10,メモリアル,10000089,アニバーサリー二刀アーサー,210,210,122,63,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%82%A2%E3%83%8B%E3%83%90%E3%83%BC%E3%82%B5%E3%83%AA%E3%83%BC%E4%BA%8C%E5%88%80%E3%82%A2%E3%83%BC%E3%82%B5%E3%83%BC&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000089,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000008900000001
ブリ10,メモリアル,1000008a,アニバーサリーエルｘアーサー魔法の派,210,210,122,61,https://nft.line.me/search?tab=marketplace&searchText=%E3%82%A2%E3%83%8B%E3%83%90%E3%83%BC%E3%82%B5%E3%83%AA%E3%83%BC%E3%82%A8%E3%83%AB%EF%BD%98%E3%82%A2%E3%83%BC%E3%82%B5%E3%83%BC%E9%AD%94%E6%B3%95%E3%81%AE%E6%B4%BE&brandIds[0]=30&sort=RANDOM&isSale=ON,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/1000008a,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000008a00000001
ブリ10,メモリアル,1000008b,金のスーパーエル,242,242,101,164,https://nft.line.me/search?isSale=ON&sort=PRICE_LOW&searchText=%E9%87%91%E3%81%AE%E3%82%B9%E3%83%BC%E3%83%91%E3%83%BC%E3%82%A8%E3%83%AB&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/1000008b,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000008b00000001
第5弾,ミリオンプレス,1000008c,閣下アーサー,1230,1230,287,508,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E9%96%A3%E4%B8%8B%E3%82%A2%E3%83%BC%E3%82%B5%E3%83%BC&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/1000008c,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000008c00000001
第5弾,ミリオンプレス,1000008d,ローエングリン・竜騎,1230,1230,297,29,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%83%AD%E3%83%BC%E3%82%A8%E3%83%B3%E3%82%B0%E3%83%AA%E3%83%B3%E3%83%BB%E7%AB%9C%E9%A8%8E&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/1000008d,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000008d00000001
第5弾,ミリオンプレス,1000008e,コンスタンティン,1230,1230,300,24,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%82%B3%E3%83%B3%E3%82%B9%E3%82%BF%E3%83%B3%E3%83%86%E3%82%A3%E3%83%B3&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/1000008e,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000008e00000001
第5弾,ミリオンプレス,1000008f,ブリギッテ,1230,1230,290,520,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%83%96%E3%83%AA%E3%82%AE%E3%83%83%E3%83%86&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/1000008f,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000008f00000001
第5弾,ミリオンプレス,10000090,メイヴ,1230,1230,253,25,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%83%A1%E3%82%A4%E3%83%B4&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000090,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000009000000001
第5弾,ミリオンプレス,10000091,カラティン,1230,1230,201,12,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%82%AB%E3%83%A9%E3%83%86%E3%82%A3%E3%83%B3&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000091,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000009100000001
第5弾,ミリオンプレス,10000092,フェデルマ,1230,1230,249,417,https://nft.line.me/search?tab=marketplace&searchText=%E3%83%95%E3%82%A7%E3%83%87%E3%83%AB%E3%83%9E&brandIds[0]=30&sort=RANDOM&isSale=ON,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000092,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000009200000001
第5弾,ミリオンプレス,10000093,ケロリ,1230,1230,249,1157,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%82%B1%E3%83%AD%E3%83%AA&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000093,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000009300000001
第5弾,ミリオンプレス,10000094,オルトリート,1230,1230,257,18,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%82%AA%E3%83%AB%E3%83%88%E3%83%AA%E3%83%BC%E3%83%88&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000094,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000009400000001
第5弾,ミリオンプレス,10000095,デンテンス,1230,1230,214,692,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%83%87%E3%83%B3%E3%83%86%E3%83%B3%E3%82%B9&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000095,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000009500000001
第5弾,ミリオンプレス,10000096,妖精合体★閣下アーサー,1291,1291,315,585,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E5%A6%96%E7%B2%BE%E5%90%88%E4%BD%93%E2%98%85%E9%96%A3%E4%B8%8B%E3%82%A2%E3%83%BC%E3%82%B5%E3%83%BC&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000096,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000009600000001
第5弾,フレーズ,10000097,Blockchain,1230,1230,166,211,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=Blockchain&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000097,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000009700000001
第5弾,フレーズ,10000098,シーフードフレーズ,1230,1230,151,376,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%82%B7%E3%83%BC%E3%83%95%E3%83%BC%E3%83%89%E3%83%95%E3%83%AC%E3%83%BC%E3%82%BA&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000098,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000009800000001
第5弾,フレーズ,10000099,エアドロップ,1230,1230,159,395,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%82%A8%E3%82%A2%E3%83%89%E3%83%AD%E3%83%83%E3%83%97&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/10000099,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000009900000001
第5弾,フレーズ,1000009a,草コイン,1230,1230,164,208,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E8%8D%89%E3%82%B3%E3%82%A4%E3%83%B3&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/1000009a,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000009a00000001
第5弾,フレーズ,1000009b,マイニング,1230,1230,158,1,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%83%9E%E3%82%A4%E3%83%8B%E3%83%B3%E3%82%B0&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/1000009b,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000009b00000001
第5弾,フレーズ,1000009c,ボラ！！ボラ！！ボラぁ！！,1230,1230,152,373,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%83%9C%E3%83%A9%EF%BC%81%EF%BC%81%E3%83%9C%E3%83%A9%EF%BC%81%EF%BC%81%E3%83%9C%E3%83%A9%E3%81%81%EF%BC%81%EF%BC%81&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/1000009c,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000009c00000001
第5弾,フレーズ,1000009d,オンチェーンに記録しまーす♪,1230,1230,149,192,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%82%AA%E3%83%B3%E3%83%81%E3%82%A7%E3%83%BC%E3%83%B3%E3%81%AB%E8%A8%98%E9%8C%B2%E3%81%97%E3%81%BE%E3%83%BC%E3%81%99%E2%99%AA&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/1000009d,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000009d00000001
第5弾,フレーズ,1000009e,ガス代を積め,1230,1230,152,3,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%82%AC%E3%82%B9%E4%BB%A3%E3%82%92%E7%A9%8D%E3%82%81&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/1000009e,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000009e00000001
第5弾,フレーズ,1000009f,ハードフォーク,1230,1230,154,198,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%83%8F%E3%83%BC%E3%83%89%E3%83%95%E3%82%A9%E3%83%BC%E3%82%AF&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/1000009f,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/1000009f00000001
第5弾,フレーズ,100000a0,ホワイトペーパー,1230,1230,166,15,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%83%9B%E3%83%AF%E3%82%A4%E3%83%88%E3%83%9A%E3%83%BC%E3%83%91%E3%83%BC&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/100000a0,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/100000a000000001
第5弾,フレーズ,100000a1,おはぎゃー,1230,1230,162,207,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%81%8A%E3%81%AF%E3%81%8E%E3%82%83%E3%83%BC&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/100000a1,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/100000a100000001
第5弾,フレーズ,100000a2,魔界...,1230,1230,154,9,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E9%AD%94%E7%95%8C...&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/100000a2,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/100000a200000001
第5弾,4コマ,100000a3,この出会いに乾杯①,1230,1230,188,256,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%81%93%E3%81%AE%E5%87%BA%E4%BC%9A%E3%81%84%E3%81%AB%E4%B9%BE%E6%9D%AF%E2%91%A0&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/100000a3,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/100000a300000001
第5弾,4コマ,100000a4,この出会いに乾杯②,1230,1230,185,24,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%81%93%E3%81%AE%E5%87%BA%E4%BC%9A%E3%81%84%E3%81%AB%E4%B9%BE%E6%9D%AF%E2%91%A1&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/100000a4,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/100000a400000001
第5弾,4コマ,100000a5,この出会いに乾杯③,1230,1230,185,369,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%81%93%E3%81%AE%E5%87%BA%E4%BC%9A%E3%81%84%E3%81%AB%E4%B9%BE%E6%9D%AF%E2%91%A2&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/100000a5,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/100000a500000001
第5弾,4コマ,100000a6,この出会いに乾杯④,1230,1230,183,263,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E3%81%93%E3%81%AE%E5%87%BA%E4%BC%9A%E3%81%84%E3%81%AB%E4%B9%BE%E6%9D%AF%E2%91%A3&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/100000a6,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/100000a600000001
第5弾,4コマ,100000a7,昭和ケロリン物語①,1230,1230,170,10,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E6%98%AD%E5%92%8C%E3%82%B1%E3%83%AD%E3%83%AA%E3%83%B3%E7%89%A9%E8%AA%9E%E2%91%A0&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/100000a7,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/100000a700000001
第5弾,4コマ,100000a8,昭和ケロリン物語②,1230,1230,169,433,https://nft.line.me/search?isSale=ON&brandIds%5B0%5D=30&sort=PRICE_LOW&searchText=%E6%98%AD%E5%92%8C%E3%82%B1%E3%83%AD%E3%83%AA%E3%83%B3%E7%89%A9%E8%AA%9E%E2%91%A1&tab=marketplace,https://explorer.blockchain.line.me/finschia/item-token-type/db8c702e/100000a8,https://lbw-impro.line-apps.com/v1/daphne/token/db8c702e/100000a800000001
